file,cluster_id,nearest_dist
window_4125.csv,7,7.393368894064699
window_4150.csv,7,5.963569565073804
window_4175.csv,7,5.980353428665583
window_4200.csv,7,5.819468653772194
window_4225.csv,7,6.069992146549387
window_425.csv,1,6.443642554538854
window_4250.csv,7,5.656244441387254
window_4275.csv,7,5.830769156244862
window_4300.csv,7,6.622088828917446
window_4325.csv,7,8.097215952645588
window_4350.csv,7,5.980535445730591
window_4375.csv,7,5.00961351076491
window_4400.csv,7,6.478407988617662
window_4425.csv,7,6.272076689696872
window_4450.csv,7,7.954038103848835
window_4475.csv,7,8.198551898897579
window_4500.csv,8,7.442652428408877
window_4525.csv,8,6.330445916140397
window_4550.csv,8,6.675426357676599
window_4575.csv,8,6.211599880598115
window_4600.csv,8,4.179471120188973
window_4625.csv,8,5.652210709690422
window_4650.csv,8,5.0946284280192415
window_4675.csv,8,4.175249273066637
window_4700.csv,8,4.223404059179598
window_4725.csv,8,5.298784108801087
window_4750.csv,8,10.318778496369044
window_4775.csv,2,9.287128284749917
window_4800.csv,2,6.7164943097970475
window_4825.csv,2,7.262054441273315
window_4850.csv,9,7.293528500712322
window_4875.csv,9,4.969836509266992
window_4900.csv,9,3.504951709262233
window_4925.csv,9,3.413576625164341
window_4950.csv,9,5.208179543371231
window_4975.csv,8,8.504776688057042
window_50.csv,0,16.387796591861836
window_5000.csv,8,7.279795320003861
window_5025.csv,8,4.211559371972817
window_5050.csv,8,5.671070726724565
window_5075.csv,1,12.959533833116916
window_5100.csv,2,11.100757159230625
window_5125.csv,2,8.168840899169735
window_5150.csv,2,4.99874568041548
window_5175.csv,9,6.081560418346565
window_5200.csv,9,6.346730716714003
window_5225.csv,9,5.976671671554784
window_5250.csv,9,5.504598723026759
window_5275.csv,9,3.896054067298132
window_5300.csv,9,4.370608374986886
window_5325.csv,9,5.07649342711135
window_5350.csv,9,6.942314471753706
window_5375.csv,8,8.098035885892315
window_5400.csv,8,5.3957055548399495
window_5425.csv,8,4.6695090597110545
window_5450.csv,8,7.580617430304564
window_5475.csv,8,5.145482821473957
window_5500.csv,8,8.507705647205503
window_5525.csv,1,16.875565460918512
window_5550.csv,2,9.435408209609752
window_5575.csv,2,5.995525699378604
window_5600.csv,2,4.317543559318496
window_5625.csv,2,8.550566978035555
window_5650.csv,9,9.003845233843428
window_5675.csv,9,9.764962916508445
window_5700.csv,9,5.155508999587625
window_5725.csv,9,4.967501505416502
window_575.csv,1,5.342783862778373
window_5750.csv,9,3.792486900085518
window_5775.csv,9,3.83348292264357
window_5800.csv,9,5.820508194449471
window_5825.csv,8,7.87054197481746
window_5850.csv,8,5.731374950664535
window_5875.csv,8,4.222788760615901
window_5900.csv,8,3.931729734225544
window_5925.csv,8,8.700881695184274
window_5950.csv,1,5.662745264547208
window_5975.csv,1,2.3560812540509612
window_600.csv,1,5.577973831801055
window_6000.csv,1,5.073358702055541
window_6025.csv,1,6.493385012130874
window_6050.csv,1,4.209583493933985
window_6075.csv,1,3.2276403255504955
window_6100.csv,1,3.6944644017236645
window_6125.csv,1,2.736328455986917
window_6150.csv,1,3.55589853124567
window_6175.csv,1,4.062500044882822
window_6200.csv,1,4.577209632125489
window_6225.csv,1,11.411495037546334
window_6250.csv,0,10.220817207811935
window_6275.csv,0,13.46398741832761
window_6300.csv,1,15.69925455182951
window_6325.csv,1,12.847469014586215
window_6350.csv,1,10.392522006870543
window_6375.csv,1,8.435427472240494
window_6400.csv,1,6.686026937415294
window_6425.csv,1,5.141232495099898
window_6450.csv,1,4.609551025354927
window_6475.csv,1,4.951064643303895
window_6500.csv,1,3.440089161913298
window_6525.csv,1,2.432420404177866
window_6550.csv,1,5.76648787776241
window_6575.csv,1,7.291890859974956
window_6600.csv,1,6.769572645217899
window_6625.csv,1,5.737887578751664
window_6650.csv,1,5.584829104162229
window_6675.csv,1,5.782092656880262
window_6700.csv,1,8.092316426026098
window_6725.csv,1,7.9104681018476075
window_675.csv,1,5.875487439080923
window_6750.csv,1,10.322459225840998
window_6775.csv,1,7.289292661672229
window_6800.csv,1,7.463967480126591
window_6825.csv,1,9.531865584245313
window_6850.csv,2,11.085836967654537
window_6875.csv,2,7.957577351699616
window_6900.csv,2,7.425522255786839
window_6925.csv,2,5.923884738436831
window_6950.csv,2,7.500232893895196
window_6975.csv,2,8.749761494314733
window_700.csv,1,11.011012871075712
window_7000.csv,2,8.061712923483999
window_7025.csv,2,9.120289186311432
window_7050.csv,2,9.843737950601433
window_7075.csv,2,11.338385805342483
window_7100.csv,3,12.118488941964129
window_7125.csv,3,9.488830996234885
window_7150.csv,3,9.255687641446364
window_7175.csv,3,8.638456749972024
window_7200.csv,3,7.587697235043095
window_7225.csv,3,6.226546583228677
window_725.csv,8,11.394578479919192
window_7250.csv,3,6.839043974304057
window_7275.csv,3,9.447155814307438
window_7300.csv,3,10.091864797128373
window_7325.csv,5,8.91553293172796
window_7350.csv,5,8.79547600581942
window_7375.csv,5,9.623669795652932
window_7400.csv,5,4.991113759030152
window_7425.csv,5,5.65497747921701
window_7450.csv,5,3.399193379470087
window_7475.csv,5,4.763437032719943
window_75.csv,1,12.633577054573955
window_750.csv,1,10.515194504038393
window_7500.csv,5,3.7889252490156564
window_7525.csv,5,5.397221003741496
window_7550.csv,5,6.15113447602016
window_7575.csv,5,5.24809934472236
window_7600.csv,5,4.847028577758098
window_7625.csv,5,4.493101966551183
window_7650.csv,5,5.833665364536133
window_7675.csv,5,7.521139699671213
window_7700.csv,5,8.672913034825271
window_7725.csv,5,9.347094369036926
window_775.csv,1,10.713656650142847
window_7750.csv,5,5.924263989703355
window_7775.csv,5,3.5581882522210977
window_7800.csv,5,3.5724523858293105
window_7825.csv,5,4.560572938810974
window_7850.csv,5,5.086452170158179
window_7875.csv,5,7.9619398261388294
window_7900.csv,5,7.8881616020518805
window_7925.csv,5,5.496053536364219
window_7950.csv,5,5.070290011209347
window_7975.csv,5,4.627224354022357
window_800.csv,1,10.60693793029982
window_8000.csv,5,3.3937166660536566
window_8025.csv,5,3.2457931477273574
window_8050.csv,5,4.81580299317011
window_8075.csv,5,4.250954032016956
window_8100.csv,5,5.329948512079674
window_8125.csv,5,4.840286690071462
window_8150.csv,5,4.192637758285129
window_8175.csv,5,4.9391667249559825
window_8200.csv,5,5.979692319853899
window_8225.csv,5,7.524453715917781
window_825.csv,1,10.958660036446199
window_8250.csv,5,10.13284796283674
window_8275.csv,5,7.6640777076388815
window_8300.csv,5,6.259941466353568
window_8325.csv,5,7.851369556514805
window_8350.csv,5,6.988239877843201
window_8375.csv,5,2.553647476940502
window_8400.csv,5,3.311548782357169
window_8425.csv,5,4.229326468627036
window_8450.csv,5,5.795296952082213
window_8475.csv,5,6.66034270475433
window_850.csv,1,11.267515077722043
window_8500.csv,5,7.651116526536636
window_8525.csv,5,9.244601516466565
window_8550.csv,5,8.274261710446211
window_8575.csv,5,6.5169555988586865
window_8600.csv,5,5.981571435342213
window_8625.csv,5,5.921127026813055
window_8650.csv,5,7.941366311183921
window_8675.csv,5,8.583707607878052
window_8700.csv,5,7.314286904366176
window_8725.csv,5,5.135649517581625
window_875.csv,1,11.689260781742965
window_8750.csv,5,4.888104503735876
window_8775.csv,5,6.03427789010827
window_8800.csv,5,5.199670761274069
window_8825.csv,5,7.264940229338085
window_8850.csv,5,7.798076555351803
window_8875.csv,5,4.687299906182508
window_8900.csv,5,4.617384810125319
window_8925.csv,5,4.9015869323327435
window_8950.csv,5,6.030244587642947
window_8975.csv,5,6.025477424028695
window_900.csv,1,12.016896061613112
window_9000.csv,5,9.258188949455052
window_9025.csv,5,9.28604931364821
window_9050.csv,5,10.024431612112384
window_9075.csv,5,11.934663345714998
window_9100.csv,5,15.405901503641285
window_9125.csv,7,15.216838100338807
window_9150.csv,7,16.040908086316396
window_9175.csv,7,15.284614056615057
window_9200.csv,7,13.298634253368089
window_9225.csv,7,12.694731607033498
window_925.csv,1,12.274446791803562
window_9250.csv,7,11.470776451466753
window_9275.csv,7,9.239551583841786
window_9300.csv,7,10.251262994168517
window_9325.csv,7,9.508897568219503
window_9350.csv,7,9.064238286308028
window_9375.csv,7,7.028051962493702
window_9400.csv,7,7.623755260718373
window_9425.csv,7,5.880880084230106
window_9450.csv,7,5.225733897951057
window_9475.csv,7,10.862302822390912
window_950.csv,1,12.566666878248505
window_9500.csv,7,8.583883359610887
window_9525.csv,7,8.65205280274187
window_9550.csv,8,7.63413021996356
window_9575.csv,8,7.539593414898789
window_9600.csv,8,6.838928413752848
window_9625.csv,8,7.61847334890904
window_9650.csv,8,6.6826865035335405
window_9675.csv,8,7.418985094897531
window_9700.csv,8,6.477600499268803
window_9725.csv,1,9.68677245515206
window_975.csv,1,12.833704555471158
window_9750.csv,1,7.813490321125155
window_9775.csv,8,19.041254564984218
window_9800.csv,2,14.63005911150312
window_9825.csv,2,9.668868083986085
window_9850.csv,2,5.183379447257625
window_9875.csv,2,3.1510169522754583
window_9900.csv,2,6.640111643361711
window_9925.csv,2,8.973093693524813
window_9950.csv,2,10.110296830373578
window_9975.csv,7,12.333704244688
