file,window_idx,prototype_id,nearest_dist,top3_sensors,viol_count_AltMSL,viol_sev_AltMSL,viol_count_E1 RPM,viol_sev_E1 RPM,viol_count_E1 FFlow,viol_sev_E1 FFlow,viol_count_E1 CHT1,viol_sev_E1 CHT1,viol_count_E1 EGT1,viol_sev_E1 EGT1,viol_count_NormAc,viol_sev_NormAc,viol_count_IAS,viol_sev_IAS
window_1100.csv,1100,3,4.558180504363173,"E1 CHT1, E1 EGT1, E1 RPM",1,12.86008487889806,5,20.64711528610698,2,9.119725210486044,30,297.81917408583587,6,23.65743691410971,0,9.858459646820899,0,7.771561172376096e-08
window_11000.csv,11000,1,56.18290120374595,"AltMSL, IAS, E1 FFlow",30,28148404803.120483,30,614985801.1090279,30,3162921925.2385535,30,535365119.5754307,30,2613570889.5360975,29,8053592188.805643,30,3467621964.542537
window_11025.csv,11025,1,50.260046297601306,"AltMSL, NormAc, E1 FFlow",30,23442228139.936325,30,1231869962.5619056,30,3356229284.132755,30,618664364.7001845,30,2527276558.8131948,30,8425747817.129788,30,2981687937.014452
window_11050.csv,11050,1,44.54136400143921,"AltMSL, E1 FFlow, IAS",30,18720041415.66228,30,1583224456.5796556,30,3596773964.161793,30,1927052521.239773,30,1628665986.9717367,28,10585177434.498447,30,3200133418.446466
window_11075.csv,11075,1,38.180083853996166,"AltMSL, NormAc, E1 CHT1",30,13901510407.305164,30,1685232730.910982,30,2430043281.344751,30,3147594409.3810453,30,335275347.76580375,30,10549334401.904493,30,2638295413.065829
window_11100.csv,11100,1,32.75276331393896,"AltMSL, NormAc, E1 CHT1",30,13077211304.222544,30,2254082552.258918,30,2053855853.4884665,30,3931677144.561554,30,1193796511.798812,30,8403048457.953339,30,1104487568.4113123
window_11125.csv,11125,4,33.39617246000796,"AltMSL, E1 CHT1, E1 EGT1",30,10769458699.243326,30,218120332.30896598,30,3871464079.1896276,30,7562522891.027065,30,4056673486.0320187,29,8279108317.557339,30,2968847684.494609
window_11150.csv,11150,1,31.819982655651334,"AltMSL, E1 CHT1, E1 RPM",30,13646472974.129282,30,2528838632.556207,30,2089341250.18042,30,2666761773.382698,30,2140715123.6525369,29,7761200048.435887,30,2327866929.2044444
window_11175.csv,11175,1,37.847044775209554,"AltMSL, IAS, E1 EGT1",30,13671481535.386866,30,1988301182.7002645,30,481570566.94758725,30,1701291375.4664733,30,2538127727.471169,28,11512123543.490694,30,3280538435.087533
window_11200.csv,11200,1,30.802814644547443,"AltMSL, E1 EGT1, IAS",30,13413518399.127466,30,1924995497.1184876,30,1047643424.2716684,30,1186985943.5928445,30,2224326434.33815,26,6842589907.567557,30,2205672818.8275094
window_11225.csv,11225,1,29.86838569892285,"AltMSL, IAS, E1 RPM",30,13270038926.614424,30,2150898702.0893292,30,1435095793.129981,30,881016088.5660908,30,2112872624.0230734,28,6149170359.962795,30,2214848462.657119
window_1125.csv,1125,3,5.314319883939102,"E1 CHT1, E1 RPM, E1 FFlow",4,15.873044236875515,8,21.160143417678054,8,16.101844813044135,30,304.90193790644605,7,24.425134434375305,1,11.01167965501239,0,7.771561172376096e-08
window_11250.csv,11250,1,32.15144435110624,"AltMSL, E1 RPM, E1 EGT1",30,13053459637.30702,30,2181564609.359511,30,1810418739.8980641,30,579342653.8454394,30,2113337005.8864164,28,7928445725.168388,30,1733357465.9100997
window_11275.csv,11275,4,32.39505781835589,"AltMSL, NormAc, E1 CHT1",30,11210709622.44406,29,193570876.17862868,30,4056411265.4502177,30,4138087227.7641006,30,4025476270.9198923,30,9064836333.9105,30,3488883903.997498
window_11300.csv,11300,4,31.463568826081925,"AltMSL, E1 FFlow, IAS",30,11127684302.651812,30,184210008.01006776,30,4688649572.587498,30,3740125387.1036267,30,4335426953.595966,29,7047269215.454722,30,4445715131.588316
window_11325.csv,11325,1,30.497505770371912,"AltMSL, NormAc, E1 EGT1",30,13039543074.11289,30,2264807331.8571324,30,1594492523.9328237,30,352837854.79735774,30,2310004541.821244,30,7785295843.129072,30,2245363429.014438
window_11350.csv,11350,1,34.028033436618585,"AltMSL, NormAc, E1 EGT1",30,13776926909.90926,30,2109329131.6433818,30,1655141241.3528059,30,434647098.8258029,30,2120793310.975467,30,8696726432.104193,30,1614982979.700949
window_11375.csv,11375,4,31.731132990559026,"AltMSL, NormAc, E1 FFlow",30,11084589025.150902,30,440749023.9640039,30,5016301565.200981,30,3343639793.0525303,30,4211440169.5341463,30,8895721229.89579,30,3330992003.467692
window_11400.csv,11400,4,29.64826661038325,"AltMSL, E1 FFlow, E1 EGT1",30,10827516549.62918,30,115624253.52942182,30,4205756091.9530516,30,3249971703.283756,30,4059024629.5598326,28,7326008538.671408,30,2941877720.603569
window_11425.csv,11425,4,28.768988817109946,"AltMSL, E1 EGT1, E1 FFlow",30,10673082614.512379,30,107123155.05416094,30,3927781178.5122175,30,3093324373.870435,30,4059001039.424515,29,7603002373.35436,30,2787774148.5977244
window_11450.csv,11450,4,35.030043153443636,"AltMSL, E1 EGT1, E1 FFlow",30,10758386390.247135,30,132282733.69586018,30,3791365308.223667,30,2846329673.641286,30,4019732701.0739007,28,11375178378.916273,30,2713245937.4293184
window_11475.csv,11475,4,35.12023107739817,"AltMSL, E1 FFlow, E1 EGT1",30,11246495177.187382,30,317230085.1639235,30,4361110679.370949,30,2567883758.4170094,30,4204094548.3696003,28,10587975276.808996,30,4112244536.5341015
window_1150.csv,1150,0,18.900566181616256,"E1 RPM, E1 CHT1, E1 EGT1",0,4.934989814425909,30,1531.991795348902,20,3634.6840997128406,30,71.9867075255969,29,335.13394497867944,21,61.980884361671485,8,1032250052.3757685
window_11500.csv,11500,1,34.35636236353104,"AltMSL, NormAc, IAS",30,13542300023.225965,30,1918703782.9937851,30,598866590.7710553,30,1370583104.0298822,30,2525551453.9251904,30,10186102323.723537,30,2891700044.9897413
window_11525.csv,11525,4,29.003474641145058,"AltMSL, E1 FFlow, E1 EGT1",30,10388058025.23016,30,348890460.8596343,30,4836387292.326761,30,2824536761.2764454,30,4178072971.539859,27,7152369125.572471,30,3145667879.1973515
window_11550.csv,11550,1,33.867780344993484,"AltMSL, E1 EGT1, E1 RPM",30,13712667221.15728,30,2000266747.1346097,29,1375480788.6083672,30,846748159.1504558,30,2166140676.952785,28,8344415408.813847,30,1890677982.024753
window_11575.csv,11575,1,40.551641395846175,"AltMSL, IAS, E1 EGT1",30,14076214632.078606,30,1115762521.4364214,30,500424977.78050095,30,716541295.6219324,30,2515180444.8939285,29,12491978463.412754,30,2581560776.53477
window_11600.csv,11600,1,30.592418909743664,"AltMSL, NormAc, E1 EGT1",30,13387007376.107847,30,613837400.3711947,30,1156880564.844177,30,304283391.5588907,30,2247312189.4823794,30,7317808327.137112,30,1874416123.5034642
window_11625.csv,11625,1,31.57142221075118,"AltMSL, E1 FFlow, E1 RPM",30,13151410334.779202,30,2128587331.8745801,30,2428596910.2323456,30,190538922.34753436,30,1530046973.4281797,29,8634291283.00412,30,600205872.7749529
window_11650.csv,11650,1,34.016151599266365,"AltMSL, E1 RPM, E1 FFlow",30,13816980373.65927,30,2412436302.442235,30,2307278207.837762,30,188898132.5708135,30,1875989387.415602,29,9022273056.8461,30,1650565975.764875
window_11675.csv,11675,1,31.302077254268667,"AltMSL, E1 EGT1, IAS",30,13571364003.92424,30,1584468378.975686,30,666497338.4230863,30,331394225.115546,30,2306978896.6907506,29,7609179528.754665,30,1786135819.8113031
window_11700.csv,11700,4,28.888914340438074,"AltMSL, E1 FFlow, E1 EGT1",30,10605024653.850803,30,588018994.9897593,30,4897625853.468223,30,3469446935.1824036,30,4043479657.8524046,28,7048803535.7723675,30,2490298768.766684
window_11725.csv,11725,1,33.71531604828205,"AltMSL, NormAc, E1 RPM",30,13208760905.010519,30,2052232831.1432083,30,1810619817.2997727,30,524305377.32554275,30,1921644746.9266477,30,9648781977.303774,30,1296016247.6137214
window_1175.csv,1175,2,24.345832459300098,"AltMSL, E1 CHT1, IAS",30,7755347027.987507,30,129927895.77059545,30,444269937.41053504,30,1799894672.3905914,30,809617180.9693614,27,8132713903.754908,30,1364358432.4904377
window_11750.csv,11750,4,34.482439417647825,"NormAc, AltMSL, E1 FFlow",30,10522862410.234667,30,385548124.5033148,30,4065327479.7724924,30,3180731971.498248,30,3946844225.231145,30,10881770313.119812,30,2551900582.0123987
window_11775.csv,11775,4,32.56118332097693,"AltMSL, E1 FFlow, E1 EGT1",30,11136877294.077349,30,405277247.7407009,30,4491276345.962599,30,2938372379.260029,30,3974287603.8109303,29,9023671804.896034,30,3139800048.2889295
window_11800.csv,11800,1,31.91821872377781,"AltMSL, E1 EGT1, E1 RPM",30,13645826814.430485,30,1663309764.040994,30,1205634265.5826402,30,1134729024.061505,30,2098377971.8531103,29,7354104179.694626,30,1162904521.752455
window_11825.csv,11825,4,29.81866083615007,"AltMSL, E1 FFlow, E1 EGT1",30,10881073533.497087,30,224447662.83954468,30,4214346275.634054,30,2730193672.229324,30,3904229974.064476,29,8003442607.535535,30,2784028326.5508537
window_11850.csv,11850,4,29.64879764392331,"AltMSL, E1 FFlow, E1 EGT1",30,10880056935.688953,30,235492269.06132835,30,4480403756.097554,30,2623326680.688754,30,3990044784.0053,29,7723404876.156886,30,2975159927.956155
window_11875.csv,11875,4,29.29115493676633,"AltMSL, NormAc, E1 FFlow",30,10818092304.270632,30,228699146.7965666,30,4490757574.919218,30,2563941018.5751476,30,3953598465.9498906,30,7453072709.016981,30,2988804678.523157
window_11900.csv,11900,1,38.511788859997075,"AltMSL, NormAc, E1 EGT1",30,14043327726.228483,30,1740651180.8421679,30,1160588489.98552,30,1364688972.5287282,30,2042223730.3398395,30,11352508633.225271,30,1387268517.105306
window_11925.csv,11925,1,31.38224504291783,"AltMSL, NormAc, E1 EGT1",30,13198208744.230448,30,1317847099.0148528,30,392480868.53848314,30,1265412292.5862544,30,2367063878.225391,30,7365136683.80491,30,1862953096.9425232
window_11950.csv,11950,1,33.67844362106236,"AltMSL, E1 EGT1, E1 RPM",30,13078288123.647514,30,1563273259.3788779,30,1522440762.7776213,30,947017782.2209512,30,1992524855.1852398,29,8421394983.226809,30,1313287140.8340626
window_11975.csv,11975,1,40.39515796494858,"AltMSL, E1 FFlow, IAS",30,11111391622.399048,30,992590114.8984792,30,2503386164.5962396,30,742420637.4720923,30,2018636349.7478435,29,13663937388.202806,30,2496699465.905099
window_1200.csv,1200,2,19.07459813183493,"NormAc, AltMSL, E1 CHT1",30,5527218802.2368,30,190862975.23341388,30,329430705.0572698,30,1022706562.3589116,30,137615631.71414107,30,6861636029.064233,30,584518049.0587413
window_12000.csv,12000,1,25.59565951781573,"AltMSL, NormAc, IAS",30,9511181184.41973,30,811721067.6026925,30,1384521241.8059223,30,269187837.0061812,30,1208318619.9282405,30,7781809397.421313,30,1638950393.5344615
window_12025.csv,12025,1,27.075012548907136,"AltMSL, E1 RPM, E1 EGT1",30,9307059874.10711,30,1697903280.1815672,30,1436154155.2348444,30,756389481.0392512,30,1666485922.6310854,29,8944435084.208702,30,979165923.6249479
window_12050.csv,12050,1,25.17968475732614,"AltMSL, E1 EGT1, E1 RPM",30,9579008740.701197,30,1776339010.4127617,30,1291487051.3990922,30,854264057.4117786,30,1941648193.5425072,25,6828363527.358921,30,1447671925.4553401
window_12075.csv,12075,1,22.39360422678737,"AltMSL, NormAc, E1 EGT1",30,9515292537.528278,30,1647943891.4459875,30,964004394.013786,30,582878186.2967738,30,2113953925.3024535,30,5822092983.571769,30,1710628022.2764075
window_12100.csv,12100,1,23.33810011355459,"AltMSL, NormAc, E1 RPM",30,9408539333.397413,30,1598862680.3186915,30,1308513545.2257512,30,296581290.8384152,30,1387635550.529959,30,6652246734.433637,30,1578724477.906729
window_12125.csv,12125,1,22.851467994941622,"AltMSL, E1 FFlow, E1 RPM",30,5161482336.77445,30,1157648762.9393077,30,1407195655.784803,30,623713581.4056032,30,94643427.1577315,29,7797296807.860404,30,830228731.1366187
window_12150.csv,12150,1,21.134826046739622,"AltMSL, E1 CHT1, IAS",30,1591003125.3594832,30,277678050.5078229,30,397828569.9585748,30,648100205.7721244,30,301118389.8992646,29,7680499357.922201,30,552598747.1040499
window_12175.csv,12175,2,18.51796975980994,"E1 CHT1, IAS, AltMSL",30,848851317.0781362,30,564412490.6175507,29,1166772010.2936213,30,4011540514.540062,30,811568230.3502626,28,6320809572.288687,30,1174972903.0830798
window_12200.csv,12200,4,17.00454021188052,"NormAc, E1 CHT1, IAS",30,236767676.1748975,30,108051511.59352963,30,198484503.62801042,30,3760950790.1233683,30,261879653.5685951,30,6901569360.201363,30,404017278.2703786
window_12225.csv,12225,2,23.56322065501432,"NormAc, AltMSL, E1 CHT1",30,5191251714.338438,30,186069241.05468065,30,173372903.12219378,30,2729838943.991878,30,50618991.70682871,30,7842553125.137072,30,1062583635.7035353
window_1225.csv,1225,2,21.233531751814482,"AltMSL, IAS, E1 CHT1",30,2481834238.5138507,30,131819892.05280875,30,183020356.6332335,30,395580311.6813602,30,114100331.01474793,28,7741229987.500937,30,468438864.7067226
window_12250.csv,12250,2,31.054627161436684,"NormAc, AltMSL, E1 CHT1",30,9539857300.103949,30,125539692.64731605,30,420103560.622195,30,2047133763.1822681,30,67532521.6093397,30,9698816820.880735,30,1026886745.8435804
window_12275.csv,12275,4,29.49412307480621,"AltMSL, NormAc, E1 CHT1",30,10340526671.928852,30,151967439.02750534,30,782969131.2055002,30,1813558988.8958151,30,358277357.4106968,30,9119191374.766678,30,1138593287.5969043
window_12300.csv,12300,4,26.773612247147348,"AltMSL, E1 FFlow, IAS",30,10821899213.126455,30,259302683.83977348,30,2938565197.604209,30,1525786910.6718957,30,2034869989.4883785,28,6913646771.090194,30,2822404986.8411884
window_12325.csv,12325,1,29.79664082412883,"AltMSL, E1 CHT1, E1 RPM",30,12919696252.86402,30,2388177903.685436,30,2307110978.7012916,30,2433954960.678034,30,2141920755.5536902,29,7337924489.555578,30,1247657894.3400834
window_12350.csv,12350,4,28.765964944884484,"AltMSL, NormAc, E1 EGT1",30,10431093356.19936,30,71738063.01293771,30,3458460995.874387,30,1552923088.8572316,30,3699121510.7007074,30,7890363354.394176,30,2272855652.9708543
window_12375.csv,12375,4,32.62887284370604,"NormAc, AltMSL, E1 EGT1",30,10583804884.780146,30,154224095.18824852,30,3152477693.340134,30,1552599297.8517714,30,3597101451.602518,30,10805755166.851652,30,2100737509.9305875
window_12400.csv,12400,4,32.66260531359181,"AltMSL, E1 EGT1, E1 FFlow",30,11083881962.090595,30,176679357.543272,30,3302995793.6966577,30,1424056049.11532,30,3664499582.6422467,29,9493039552.439234,30,2406772147.5235877
window_12425.csv,12425,4,32.46731565416128,"AltMSL, IAS, E1 EGT1",30,10989346801.073183,30,412247151.2444285,30,3841508470.9063244,30,1302011057.3981035,30,3881191218.959905,29,9460327749.784592,30,4168996296.613905
window_12450.csv,12450,4,34.79920902871417,"AltMSL, NormAc, IAS",30,11228085215.854963,30,490261393.4504418,30,4099969948.74855,30,1396200420.9575224,30,3772711392.005068,30,9959176792.666334,30,4834203310.38771
window_12475.csv,12475,1,39.92693799033188,"AltMSL, NormAc, IAS",30,13310402293.180614,30,2487621618.4987116,30,1714773470.8176122,30,2182155161.021336,30,1867123744.755131,30,11823685119.745857,30,3033814375.780943
window_12500.csv,12500,1,34.71685732171108,"AltMSL, NormAc, IAS",30,13602249710.83858,30,2453345195.7631526,30,1678094040.1281796,30,1762393201.9728062,30,1822228542.7582364,30,9960867411.692747,30,2936112347.2810845
window_12525.csv,12525,1,30.6133706296485,"AltMSL, IAS, E1 RPM",30,13018433325.644815,30,2515924995.449119,30,1820617132.116268,30,1379903212.1141942,30,1816100507.3524842,29,7397734299.942055,30,2868154169.1560698
window_12550.csv,12550,1,32.921476399027824,"AltMSL, IAS, E1 RPM",30,13960180350.013943,30,2552406624.8289876,30,2050136408.2421694,30,1095809157.196667,30,1668866916.9716308,29,8049658998.565622,30,2684427608.8632407
window_12575.csv,12575,4,33.86964563091839,"AltMSL, IAS, E1 FFlow",30,10752662708.595675,30,323045997.91027963,30,4128594048.331967,30,2940115622.490798,30,3567090921.6997986,29,9798906650.580011,30,4333596307.302986
window_12600.csv,12600,1,31.983236349601665,"AltMSL, E1 RPM, IAS",30,13248234579.994776,30,2416122489.863846,30,2002491163.943884,30,911706137.8391312,30,1617006095.3773534,29,8150476051.401844,30,2348991368.9801836
window_12625.csv,12625,1,33.124689477514444,"AltMSL, NormAc, E1 RPM",30,12875315527.131496,30,2436170203.636991,30,2360325965.9236245,30,910339394.3612692,30,1619711960.1629467,30,7733758119.250802,30,1860423403.9623222
window_12650.csv,12650,4,34.143998805836524,"AltMSL, E1 FFlow, IAS",30,11108905493.12507,30,525559463.143902,30,3913704020.5117683,30,2888158813.452964,30,3613626699.060101,29,10331980795.024961,30,3858548169.871605
window_12675.csv,12675,1,37.83717012254509,"AltMSL, NormAc, IAS",30,15752192951.577072,30,703752970.2269324,30,1269849944.5607092,30,1087037877.1307223,30,2136005525.380571,30,10149258644.45703,30,2762093060.526238
window_12700.csv,12700,1,32.80319312320559,"AltMSL, IAS, E1 EGT1",30,13768088582.898846,30,706321182.9624029,30,1005019757.7724402,30,613113782.0273519,30,2098543452.3608768,28,8643420108.230278,30,2523765008.92424
window_12725.csv,12725,4,29.117341831833958,"AltMSL, E1 FFlow, E1 CHT1",30,10437569064.562311,30,501237001.81933564,30,4493306347.478877,30,4029130044.8585496,30,3241867015.88465,29,7743581848.172892,30,2810972678.118267
window_12750.csv,12750,4,29.647286643715965,"AltMSL, NormAc, E1 CHT1",30,11045643136.758142,30,181415007.39996973,30,3325313952.1676946,30,4140446761.0608025,30,3078504599.167896,30,7956257482.420223,30,2639373898.163073
window_12775.csv,12775,1,32.340882153396116,"AltMSL, E1 RPM, E1 FFlow",30,13792271037.041353,30,2484220060.1542673,30,2394692586.2941246,30,285699398.9356738,30,1346009840.6299865,28,8046171782.107129,30,2062150075.34036
window_12800.csv,12800,1,30.057136141520882,"AltMSL, IAS, E1 EGT1",30,14198703554.742989,30,1126544459.5448701,30,1159272276.1694417,30,646689161.4787941,30,1735076978.273439,29,5655056950.044086,30,2030388993.947934
window_12825.csv,12825,1,30.12484987916946,"AltMSL, E1 EGT1, IAS",30,13058391541.219353,30,1379257922.1615968,30,1233926352.4696147,30,604199515.7861508,30,1559610768.603963,29,7553910233.947953,30,1476284774.4128244
window_12850.csv,12850,1,34.11528224143639,"AltMSL, NormAc, E1 RPM",30,13694683956.201813,30,1477401498.8135114,30,977270590.3455026,30,445302056.75777084,30,1413180842.648726,30,9327262217.097912,30,1172840882.1854234
window_12875.csv,12875,1,32.44262549164647,"AltMSL, NormAc, IAS",30,14130459499.22955,30,732530744.8466307,30,1113414651.2322607,30,409720324.1323313,30,1713675829.756412,30,8656455403.644503,30,1737058330.0611992
window_12900.csv,12900,4,33.10705545891524,"AltMSL, E1 FFlow, E1 CHT1",30,10839802112.368984,30,1409762025.651615,30,6127651421.099764,30,3769201697.3496795,30,3593699375.326481,27,8611847111.250092,30,2740077784.6744876
window_12925.csv,12925,1,35.1720803767229,"AltMSL, E1 EGT1, IAS",30,14113409328.540081,30,992220134.3192513,30,304338173.9275092,30,140086882.47035515,30,1575099371.2850792,29,10102016888.189976,30,1461902029.3711042
window_12950.csv,12950,1,30.723349584423925,"AltMSL, NormAc, IAS",30,14014174416.870237,30,782308836.1987481,30,391571018.03713214,30,277622701.6030542,30,1675397126.120374,30,7287020301.3759165,30,1856042622.4391055
window_12975.csv,12975,1,32.68588001431158,"AltMSL, E1 EGT1, IAS",30,13343109464.77902,30,694120793.1624256,30,485210528.7943209,30,478668789.73095596,30,1548579722.791794,29,8523743164.10975,30,1191541484.890677
window_1300.csv,1300,2,18.857013613066737,"NormAc, AltMSL, IAS",30,5412870004.839673,30,77763974.07346238,30,460809966.99217415,30,420154826.27137995,30,323346927.99778384,30,7369036594.825457,30,687082084.1071054
window_13000.csv,13000,1,32.02240775700608,"AltMSL, E1 RPM, E1 EGT1",30,13661047547.21223,30,1500393843.1137693,30,1130626243.0445282,30,633742352.6482613,30,1302860411.9166915,29,8481424432.018335,30,1003770614.9491732
window_13025.csv,13025,1,33.57828488947759,"AltMSL, E1 EGT1, IAS",30,14296785351.802114,30,925108730.1644763,30,862325217.5811203,30,522983178.1072788,30,1542175035.9056277,28,8016543853.601907,30,1493985232.7601347
window_13050.csv,13050,1,29.705691158188536,"AltMSL, IAS, E1 EGT1",30,13919198431.901062,30,248203239.93294638,30,1050180809.3148602,30,452606560.125283,30,1654827449.8528295,28,5766518984.924507,30,1712672604.8517454
window_13075.csv,13075,1,33.01163989648681,"AltMSL, E1 FFlow, IAS",30,13538739611.616297,30,1177737322.1481376,30,2287245531.6854877,30,659179203.8327641,30,1430702567.4739368,29,8383055888.752338,30,1550540598.693116
window_13100.csv,13100,1,31.602243585234554,"AltMSL, E1 FFlow, E1 RPM",30,11610425964.745008,30,2723583875.3960767,30,3724801904.7771473,30,1206878005.2386231,30,1474698222.803381,28,8669105121.482103,30,1917734753.6671412
window_13125.csv,13125,1,28.9818761153183,"AltMSL, E1 FFlow, E1 CHT1",30,9313246724.141972,30,1762846021.3721418,30,2437511785.740082,30,2069236779.7481868,30,1855292580.0356371,27,8339640738.715545,30,1599862672.8437376
window_13150.csv,13150,1,25.08959019073172,"AltMSL, E1 CHT1, IAS",30,9045455003.889925,30,609357479.172181,30,255448662.48146778,30,2843597334.249255,30,422468943.454375,27,7491390219.051535,30,1073090090.6664215
window_13175.csv,13175,1,23.58526384516463,"AltMSL, E1 CHT1, IAS",30,9074310492.08841,30,212228193.72604656,30,577993085.1344627,30,3021007777.14282,30,160941131.95034242,28,6841926330.762602,30,1321439860.4071064
window_13200.csv,13200,1,26.13394066556135,"AltMSL, E1 CHT1, E1 FFlow",30,8039806858.940645,30,1196973328.1937895,30,1819478105.9574451,30,2864852145.932811,30,602679715.148136,28,8465331493.60486,30,525286989.3442234
window_13225.csv,13225,4,23.810743303676315,"NormAc, E1 CHT1, AltMSL",30,6111302069.110423,30,660065724.1518726,30,3425159796.0653715,30,6215072560.881242,30,1065235240.6907153,30,6954336478.407787,30,1137770230.911159
window_1325.csv,1325,2,21.320330737003278,"AltMSL, IAS, E1 CHT1",30,7988625872.6063595,30,81638128.54638249,30,449866863.72844994,30,465856148.1924413,30,164588044.96943322,29,6904446118.305273,30,738938108.5045122
window_13250.csv,13250,1,23.878926780317066,"AltMSL, NormAc, E1 FFlow",30,8073327283.999108,30,2266995907.9782734,30,2783970385.822553,30,1520348944.8656156,30,658289588.7344707,30,7442741880.628334,30,334407592.4013224
window_13275.csv,13275,1,20.494952714063846,"NormAc, AltMSL, E1 FFlow",30,4946928056.917593,30,2998196992.7254853,30,3369925125.511858,30,1347830831.920644,30,1716724593.3544116,30,6623053193.357548,30,628602629.1069775
window_13300.csv,13300,1,24.541709442721455,"E1 FFlow, E1 RPM, E1 CHT1",30,1832945500.6716287,30,2573637624.5096927,30,3041441748.464395,30,1855463114.8201966,30,585071986.8758247,29,9193808071.725103,30,239956765.43127298
window_13325.csv,13325,1,25.07805054566002,"E1 FFlow, E1 RPM, E1 CHT1",30,1212854763.991849,30,2648809632.627866,30,3119255009.8142867,30,2470468456.5906157,30,615787108.895211,27,9494570220.480793,30,325363421.5081124
window_13350.csv,13350,1,23.669789488841882,"E1 CHT1, AltMSL, E1 FFlow",30,2600592056.9157634,30,1585154504.9853637,30,2067114739.9674637,30,3021338178.0300083,30,658396906.2279459,28,9455206397.478285,30,349132669.59545404
window_13375.csv,13375,1,25.84184724394122,"E1 CHT1, AltMSL, E1 FFlow",30,2531504128.3010416,30,648762430.6929384,30,969389406.3289611,30,3183548710.14665,30,236308800.2679632,28,9983684723.62513,30,350408314.22571945
window_13400.csv,13400,1,25.15302960952677,"AltMSL, E1 RPM, E1 CHT1",30,3682206147.888901,30,3012929539.060916,30,2723047589.845649,30,2826798231.1728163,30,1545444861.202703,29,8556760119.847693,30,550793716.4819404
window_13425.csv,13425,0,24.095807618639956,"IAS, AltMSL, E1 RPM",30,3049.607624434775,30,1081.7094078437115,30,606.4075933545788,0,5.797684364327138,29,509.04224582130837,22,144.73172407601632,30,7690153806.916429
window_13450.csv,13450,1,25.80665321045467,"NormAc, AltMSL, E1 RPM",30,6268777385.255357,30,3551550512.6046476,30,2956332785.54397,30,2885341735.738983,30,1639902755.305933,30,8126990186.064161,30,2460425461.9513617
window_13475.csv,13475,0,23.393764855318334,"IAS, E1 RPM, E1 FFlow",24,280.43008148216745,30,1248.1873980773041,30,646.7244858404291,0,2.538208137124217,29,787.9189123197385,26,154.9859046289768,30,6173211568.003683
window_1350.csv,1350,4,22.737922876259013,"AltMSL, IAS, E1 FFlow",30,7136255867.101931,30,141332888.06901684,30,322159961.21002555,30,167628533.4392953,30,217531638.47374657,29,7736600310.569457,30,533391680.2724969
window_13500.csv,13500,3,8.99176691364206,"E1 CHT1, E1 FFlow, E1 RPM",17,31.067525707674804,21,74.1054793074363,25,65.99396085618864,30,427.05778685361196,16,39.428201415812254,6,18.78891023623692,10,1071743309.1617906
window_13525.csv,13525,3,6.4131310786810785,"E1 CHT1, E1 FFlow, E1 RPM",15,33.440037500689876,16,32.978762677540146,25,53.443885996545504,30,452.5700294365069,2,22.641742186463762,1,10.792281591275264,0,7.771561172376096e-08
window_13550.csv,13550,0,6.64351758104893,"E1 RPM, E1 EGT1, E1 FFlow",0,10.93746751618661,30,364.8976940816892,30,157.96564267395368,0,2.2160007763993166,30,318.2550995037744,13,37.47565354778565,0,1.7763568394002505e-07
window_13575.csv,13575,0,8.33998294421721,"E1 RPM, E1 EGT1, E1 FFlow",6,14.99593779522746,30,636.259283043784,28,311.267035414157,0,3.8847884765888963,30,564.515610421187,14,42.53763544738647,6,303016795.7224127
window_13600.csv,13600,0,11.0665475161831,"E1 EGT1, E1 RPM, IAS",3,16.21418255466067,30,396.086739477185,19,151.28891380154684,0,11.001393902897874,30,650.1630164927604,23,58.27485868987446,24,1935088165.7417126
window_13625.csv,13625,0,8.941182916750705,"E1 RPM, E1 EGT1, E1 FFlow",14,27.809778975123326,30,302.4968943210229,23,108.92465670698228,0,17.047549403401852,28,251.67914665431124,16,47.841131904296816,14,1276722707.1627085
window_13650.csv,13650,0,7.5847394342560515,"E1 RPM, E1 FFlow, E1 EGT1",16,28.05949570939404,30,410.82821836759683,29,152.4695879730805,0,20.672330139344243,28,257.46085545857005,16,54.65752133571749,0,1.7763568394002505e-07
window_13675.csv,13675,3,9.861859119385477,"E1 CHT1, AltMSL, NormAc",15,47.54127355104682,0,16.799820366074815,1,9.537398395050783,30,167.43789633333915,0,15.88372902398984,8,27.903993010263374,0,7.771561172376096e-08
window_13700.csv,13700,3,8.05776329688502,"E1 CHT1, AltMSL, E1 EGT1",19,40.17537427119977,10,29.4646864146598,4,14.871165927371091,30,149.99828601213892,18,38.85354866101906,7,22.37274980845003,0,7.771561172376096e-08
window_13725.csv,13725,3,8.688383898174603,"E1 CHT1, AltMSL, NormAc",14,30.178427521096406,5,21.966271927961845,5,13.906342985787155,30,127.10282642731482,6,18.042696271762683,8,22.443583057231375,0,7.771561172376096e-08
window_1375.csv,1375,4,23.881792256371103,"AltMSL, IAS, E1 FFlow",30,8789313867.49251,30,153096251.29004166,30,436149814.7853634,30,129392203.10295898,30,159262481.57683757,28,7480361373.775299,30,605542214.6244901
window_13750.csv,13750,3,6.126238688952528,"E1 CHT1, E1 EGT1, E1 RPM",13,29.543353698337405,23,40.78802505508695,7,27.33775753190167,30,101.67065780080208,23,53.454385652316205,5,15.271087775564629,0,7.771561172376096e-08
